RE_count	Gene_Name	Mean_Gene_Expression
0	TELO2	22.166666666666668
0	TERF1	1565.6666666666667
0	TEX10	737.8333333333334
0	TEX2	573.6666666666666
0	TFAP2A	0.6666666666666666
0	TFDP1	293.8333333333333
0	TFEB	51.16666666666666
0	TFPI	477.1666666666667
0	TGFBRAP1	885.6666666666666
0	THAP3	521.0
0	THOC1	1009.6666666666666
0	THOC2	4472.666666666667
0	THOC5	1178.6666666666667
0	THSD4	38.0
0	THUMPD2	745.1666666666666
0	TIA1	2577.6666666666665
0	TIAL1	1778.6666666666667
0	TIFA	633.6666666666666
0	TIGD2	174.33333333333334
0	TIGD6	79.66666666666667
0	TIGD7	294.8333333333333
0	TIMM9	496.1666666666667
0	TJAP1	771.5
0	TLN2	15.5
0	TMCC2	0.1666666666666666
0	TMED6	22.166666666666668
0	TMEM128	586.0
0	TMEM144	5.666666666666667
0	TMEM159	551.1666666666666
0	TMEM182	412.3333333333333
0	TMEM192	1753.3333333333333
0	TMEM248	816.6666666666666
0	TMEM254	595.8333333333334
0	TMEM33	2961.6666666666665
0	TMEM81	34.666666666666664
0	TMPRSS15	0.5
0	TMPRSS4	104.83333333333331
0	TMPRSS7	4.833333333333333
0	TNFRSF25	2693.0
0	TNN	0.3333333333333333
0	TNNI3K	1.5
0	TOM1L2	381.6666666666667
0	TOR1B	193.83333333333331
0	TOX3	0.1666666666666666
0	TP53	1586.1666666666667
0	TP53RK	82.0
0	TPRA1	226.16666666666663
0	TRABD	102.5
0	TRAP1	558.0
0	TRERF1	296.8333333333333
0	TRIM13	1853.0
0	TRIM26	1104.8333333333333
0	TRIM45	76.33333333333333
0	TRIM5	775.0
0	TRIM58	271.5
0	TRIM68	656.1666666666666
0	TRIM9	2.5
0	TRIML2	46.16666666666666
0	TRIP12	2066.6666666666665
0	TRIQK	255.66666666666663
0	TRMT61B	468.3333333333333
0	TSGA10	512.6666666666666
0	TSPAN7	37.5
0	TSPYL5	127.66666666666669
0	TSSK4	28.166666666666668
0	TSTD3	189.16666666666663
0	TTC21B	384.5
0	TTC23L	21.5
0	TTC30A	60.833333333333336
0	TTC8	389.5
0	TTLL4	488.3333333333333
0	TTLL5	971.0
0	TUBB1	0.1666666666666666
0	TUBGCP5	774.8333333333334
0	TUSC1	13.833333333333334
0	TXN2	3800.8333333333335
0	UBA2	2041.8333333333333
0	UBA7	3791.6666666666665
0	UBD	25.166666666666668
0	UBE2S	2113.833333333333
0	UBE2T	5.666666666666667
0	UBR3	701.6666666666666
0	UBR4	2337.6666666666665
0	UBXN10	18.166666666666668
0	UBXN6	129.66666666666666
0	UGT3A1	0.5
0	UHRF2	591.0
0	UQCRFS1	288.8333333333333
0	USF3	833.5
0	USP13	188.16666666666663
0	USP14	563.5
0	USP19	197.0
0	USP24	592.3333333333334
0	USP32	272.8333333333333
0	USP43	8.166666666666666
0	USP44	57.0
0	USP45	453.1666666666667
0	USP50	1.8333333333333333
0	USP8	5173.5
0	USP9Y	165.16666666666666
0	UTP6	2068.5
0	UTS2B	25.33333333333333
0	VAMP3	528.3333333333334
0	VAMP7	726.8333333333334
0	VCPIP1	1023.1666666666666
0	VNN1	5.833333333333333
0	VNN3	18.0
0	VPS13A	1248.1666666666667
0	VPS33B	538.8333333333334
0	VPS8	784.8333333333334
0	VRK2	340.3333333333333
0	VSIG4	1.6666666666666667
0	VWC2L	0.1666666666666666
0	WDR11	1289.8333333333333
0	WDR45	1837.8333333333333
0	WDR78	449.6666666666667
0	WDYHV1	549.0
0	WIPI2	662.8333333333334
0	WNK3	33.833333333333336
0	WWP1	1022.8333333333334
0	WWTR1	361.5
0	XPO6	707.6666666666666
0	XRN2	3583.833333333333
0	YAP1	1.3333333333333333
0	YIPF7	1.0
0	ZBTB21	503.6666666666667
0	ZBTB37	487.6666666666667
0	ZBTB44	1249.8333333333333
0	ZBTB49	340.5
0	ZC3H15	2193.0
0	ZC4H2	199.0
0	ZCCHC24	135.83333333333334
0	ZFHX4	0.1666666666666666
0	ZFP2	100.0
0	ZFP37	22.666666666666668
0	ZHX1	486.3333333333333
0	ZIK1	390.3333333333333
0	ZMAT1	224.16666666666663
0	ZMYM2	1382.8333333333333
0	ZMYND11	826.6666666666666
0	ZMYND19	22.0
0	ZNF133	480.3333333333333
0	ZNF155	302.3333333333333
0	ZNF177	48.16666666666666
0	ZNF180	120.83333333333331
0	ZNF182	402.6666666666667
0	ZNF22	1640.3333333333333
0	ZNF223	290.6666666666667
0	ZNF256	200.66666666666663
0	ZNF26	1539.3333333333333
0	ZNF263	245.83333333333331
0	ZNF300	102.33333333333331
0	ZNF32	387.8333333333333
0	ZNF330	401.0
0	ZNF335	635.8333333333334
0	ZNF350	745.1666666666666
0	ZNF365	66.66666666666667
0	ZNF418	118.0
0	ZNF420	671.1666666666666
0	ZNF432	575.6666666666666
0	ZNF540	326.0
0	ZNF557	760.8333333333334
0	ZNF573	438.6666666666667
0	ZNF610	113.5
0	ZNF613	422.3333333333333
0	ZNF615	325.6666666666667
0	ZNF626	945.5
0	ZNF630	180.83333333333331
0	ZNF667	318.6666666666667
0	ZNF668	136.5
0	ZNF674	241.33333333333331
0	ZNF708	571.3333333333334
0	ZNF75A	1810.0
0	ZNF770	907.1666666666666
0	ZNF772	304.0
0	ZNF83	956.6666666666666
0	ZNF836	191.66666666666663
0	ZNF841	396.0
0	ZPLD1	3.8333333333333335
0	ZSCAN21	435.3333333333333
0	ZSCAN32	555.6666666666666
1	AACS	948.8333333333334
1	AADAT	3.6666666666666665
1	ABCC5	647.5
1	ABHD11	266.6666666666667
1	ABHD8	9.666666666666666
1	ABL1	268.0
1	ABL2	582.1666666666666
1	ACKR4	2.1666666666666665
1	ACP7	62.66666666666666
1	ACSS1	240.83333333333331
1	ACTG1	23252.166666666668
1	ACTG1P17	53.333333333333336
1	ACVRL1	36.333333333333336
1	ADAD2	35.666666666666664
1	ADAM17	724.1666666666666
1	ADAM19	7094.333333333333
1	ADAMTSL5	20.166666666666668
1	ADAP2	6.0
1	ADAR	2773.1666666666665
1	ADCY10	5.666666666666667
1	ADIRF	2.6666666666666665
1	ADORA2B	12.166666666666666
1	AFMID	557.8333333333334
1	AGAP2	907.0
1	AGAP7P	3.5
1	AGO4	576.3333333333334
1	AHSG	4.833333333333333
1	AIFM3	2.1666666666666665
1	AIM2	15.333333333333334
1	AJAP1	12.0
1	AK2	3229.0
1	AK5	47.66666666666666
1	AKAP12	36.5
1	AKAP6	87.66666666666667
1	ALAS1	3330.0
1	ALDH1L2	49.833333333333336
1	ALDOA	6624.833333333333
1	ALDOC	4188.666666666667
1	ALG12	3718.0
1	ALG1L	27.5
1	ALOX5AP	8375.166666666666
1	ALPK1	384.0
1	ALS2CL	28.166666666666668
1	ALX3	9.333333333333334
1	AMFR	461.6666666666667
1	AMT	1050.0
1	ANAPC11	1945.5
1	ANK1	23.33333333333333
1	ANKLE2	1148.8333333333333
1	ANKMY2	980.8333333333334
1	ANKRD13A	944.0
1	ANKRD17	2619.0
1	ANKRD20A1	31.666666666666668
1	ANKRD20A19P	31.83333333333333
1	ANKRD40	2377.6666666666665
1	ANXA5	1934.6666666666667
1	AP1S3	148.66666666666666
1	AP5S1	1152.6666666666667
1	APBB1	644.0
1	AQP7P1	4.166666666666667
1	ARHGAP23	33.666666666666664
1	ARHGDIA	1495.5
1	ARL4A	1496.1666666666667
1	ARL5C	21.83333333333333
1	ARMC12	4.0
1	ARMCX2	211.66666666666663
1	ARPC3	8038.333333333333
1	ARPIN	221.66666666666663
1	ARRDC5	276.3333333333333
1	ASAP3	33.666666666666664
1	ASGR2	45.66666666666666
1	ASL	1285.0
1	ASRGL1	125.16666666666669
1	ATF7	1616.3333333333333
1	ATG16L2	371.5
1	ATL3	2970.833333333333
1	ATP1B1	783.6666666666666
1	ATP6V0C	300.3333333333333
1	ATPAF1	255.16666666666663
1	ATXN7L3B	2051.0
1	AUP1	3559.5
1	AUTS2	241.83333333333331
1	AVL9	1004.0
1	AXIN1	69.66666666666667
1	B3GNT4	85.16666666666667
1	B4GALT4	1272.3333333333333
1	BAALC	1.6666666666666667
1	BCAM	238.0
1	BCL7B	934.1666666666666
1	BEND6	14.833333333333334
1	BEST1	218.5
1	BHLHE41	1.5
1	BICD1	271.1666666666667
1	BICD2	435.5
1	BICDL1	218.33333333333331
1	BMP3	20.5
1	BMP8A	3.333333333333333
1	BMPR2	595.5
1	BNIP2	1284.6666666666667
1	BRD7	1311.0
1	BRDT	52.833333333333336
1	BRF1	109.83333333333331
1	BRI3BP	563.5
1	BTBD11	190.83333333333331
1	BTBD6	186.83333333333331
1	BTF3L4	1991.1666666666667
1	BTN1A1	0.5
1	C11orf49	1024.8333333333333
1	C12orf42	1.0
1	C14orf93	365.5
1	C17orf75	1240.8333333333333
1	C19orf18	11.5
1	C1orf116	3.6666666666666665
1	C1orf198	141.33333333333334
1	C1orf216	241.83333333333331
1	C1QTNF3-AMACR	41.16666666666666
1	C2CD2L	251.0
1	C5orf24	331.3333333333333
1	C8orf74	0.8333333333333334
1	CAB39	1725.5
1	CAB39L	99.83333333333331
1	CACNA1G	3.8333333333333335
1	CACNG4	1.5
1	CALCB	3.0
1	CALHM2	880.1666666666666
1	CAMK4	1139.3333333333333
1	CAMKMT	158.33333333333334
1	CARD17	5.166666666666667
1	CARD19	1049.5
1	CARM1	20.666666666666668
1	CASZ1	69.33333333333333
1	CATSPER2	333.5
1	CBWD3	2142.833333333333
1	CBX4	67.33333333333333
1	CCDC112	11.833333333333334
1	CCDC113	232.16666666666663
1	CCDC144CP	74.5
1	CCDC153	66.83333333333333
1	CCDC158	132.0
1	CCDC168	22.0
1	CCDC33	1.5
1	CCDC40	81.16666666666667
1	CCDC74A	18.5
1	CCDC88B	289.1666666666667
1	CCL28	343.3333333333333
1	CCM2	989.0
1	CCNB3	6.5
1	CCND3	2174.1666666666665
1	CCNF	192.5
1	CCRL2	128.66666666666666
1	CCT6P1	137.5
1	CD27	105.16666666666669
1	CD300C	905.5
1	CDC20B	66.5
1	CDC25B	383.0
1	CDC42	19971.166666666668
1	CDC42EP4	8.0
1	CDH13	57.5
1	CDH15	43.0
1	CDH20	1.8333333333333333
1	CDH24	4.333333333333333
1	CDIPT	207.66666666666663
1	CDK18	32.0
1	CDKN1A	735.6666666666666
1	CDKN1C	11.666666666666666
1	CDKN3	25.33333333333333
1	CDRT15	4.0
1	CDYL2	65.83333333333333
1	CEACAM22P	184.66666666666663
1	CEP295NL	4.166666666666667
1	CEP57	1704.1666666666667
1	CEP85	327.3333333333333
1	CERK	1552.6666666666667
1	CFAP45	9.833333333333334
1	CFAP53	7.333333333333333
1	CFD	5.833333333333333
1	CFDP1	1069.3333333333333
1	CFH	560.5
1	CFHR2	92.16666666666669
1	CFI	67.16666666666667
1	CHAC1	13.166666666666666
1	CHAF1B	496.0
1	CHCHD10	7.833333333333333
1	CHIC2	284.0
1	CHML	139.83333333333334
1	CHMP1B	3272.5
1	CHRNA10	19.5
1	CHRNB3	7.0
1	CHRNE	4.166666666666667
1	CHST1	2.0
1	CIR1	1609.1666666666667
1	CKAP5	1279.3333333333333
1	CLCA1	3.8333333333333335
1	CLCA4	25.33333333333333
1	CLCC1	425.5
1	CLCF1	12.833333333333334
1	CLCN5	106.5
1	CLDN7	82.0
1	CLEC10A	16.333333333333332
1	CLEC17A	6.666666666666667
1	CLMN	53.16666666666666
1	CLNS1A	2223.0
1	CLSPN	210.83333333333331
1	CMKLR1	2.333333333333333
1	CNKSR3	579.5
1	CNTN5	2.1666666666666665
1	COCH	18.0
1	COG2	1325.6666666666667
1	COMMD4	2881.833333333333
1	COMP	29.166666666666668
1	COPB2	3509.6666666666665
1	COPS5	1941.1666666666667
1	COQ3	220.66666666666663
1	COX4I1	10706.5
1	COX6A2	67.83333333333333
1	COX6B2	154.0
1	CPNE5	139.83333333333334
1	CPS1	55.5
1	CPSF6	2668.6666666666665
1	CREB1	1991.0
1	CREBL2	354.1666666666667
1	CREBRF	1209.1666666666667
1	CREBZF	155.33333333333334
1	CRELD1	536.8333333333334
1	CRELD2	280.6666666666667
1	CRIP1	1680.1666666666667
1	CRIP2	3.333333333333333
1	CROCC	116.66666666666669
1	CSF3R	72.0
1	CSGALNACT2	578.1666666666666
1	CSMD2	22.166666666666668
1	CSMD3	15.666666666666666
1	CSNK2A1	3087.0
1	CTIF	16.666666666666668
1	CTLA4	11.833333333333334
1	CTPS2	254.0
1	CTR9	2397.1666666666665
1	CTSS	2300.0
1	CXCR2	28.5
1	CXorf65	60.333333333333336
1	CYB561	242.5
1	CYB561D2	1427.1666666666667
1	CYP2A7	1.0
1	CYP2U1	103.16666666666669
1	CYP3A4	1.8333333333333333
1	CYP3A7	1.1666666666666667
1	CYP4A11	12.833333333333334
1	CYP4F3	72.33333333333333
1	CYSLTR1	2997.1666666666665
1	CYTL1	7.0
1	CYYR1	93.33333333333331
1	DAP	432.8333333333333
1	DAZAP1	159.66666666666666
1	DBNDD1	1.3333333333333333
1	DCAF4L1	42.333333333333336
1	DCAF5	4681.333333333333
1	DCAF6	682.0
1	DCAF8	2995.1666666666665
1	DCHS1	7.333333333333333
1	DCTN3	876.0
1	DDHD1	1277.3333333333333
1	DDX11L10	1.1666666666666667
1	DDX27	3514.333333333333
1	DDX50	1356.6666666666667
1	DEPDC7	14.666666666666666
1	DGCR2	498.6666666666667
1	DGCR5	19.666666666666668
1	DGKQ	88.66666666666667
1	DHX29	1381.0
1	DIP2B	346.3333333333333
1	DLL1	591.5
1	DMAP1	1295.8333333333333
1	DNAAF1	190.83333333333331
1	DNAAF5	90.0
1	DNAH1	217.5
1	DNAH10	17.333333333333332
1	DNAJA4	332.3333333333333
1	DNAJB7	23.666666666666668
1	DNAJC28	45.5
1	DNALI1	6.5
1	DNM1L	1378.8333333333333
1	DOK7	3.6666666666666665
1	DOLPP1	495.1666666666667
1	DPF2	5736.666666666667
1	DPH2	1544.1666666666667
1	DPP8	978.0
1	DPPA2	3.0
1	DPPA4	1044.1666666666667
1	DPRXP4	3.0
1	DPY19L2P4	2.833333333333333
1	DPYSL5	36.333333333333336
1	DRD4	0.6666666666666666
1	DRG1	1759.0
1	DYNC1LI1	767.6666666666666
1	DYNC2LI1	537.1666666666666
1	DYRK3	19.33333333333333
1	E2F5	163.16666666666666
1	EBF4	1.3333333333333333
1	EBI3	74.66666666666667
1	EBP	2051.333333333333
1	EEF1A2	32.5
1	EFCAB10	23.83333333333333
1	EFCAB14	1924.5
1	EFCAB7	133.0
1	EHD2	109.33333333333331
1	EIF2AK4	510.0
1	EIF4G1	1449.8333333333333
1	EIF5	8456.333333333334
1	ELMO3	8.166666666666666
1	ELOB	3664.5
1	ELOVL3	5.5
1	ELOVL4	32.666666666666664
1	EMC3-AS1	99.16666666666669
1	EME1	12.333333333333334
1	EMILIN1	2.6666666666666665
1	ENOX1	4.333333333333333
1	ENPP3	48.833333333333336
1	ENPP6	169.16666666666666
1	ENTPD2	0.6666666666666666
1	ENTPD7	111.16666666666669
1	EPB41L4B	0.3333333333333333
1	EPHX4	9.333333333333334
1	EPOP	93.83333333333331
1	ERVFRD-1	2.833333333333333
1	ERVMER34-1	50.333333333333336
1	ESRP1	8.333333333333334
1	ESRP2	27.83333333333333
1	ETFBKMT	168.33333333333334
1	ETV4	12.333333333333334
1	EVC2	2.333333333333333
1	F2	1.3333333333333333
1	FABP2	16.0
1	FABP3	1.8333333333333333
1	FAHD2CP	167.16666666666666
1	FAM111B	72.0
1	FAM120B	1687.8333333333333
1	FAM131B	2.833333333333333
1	FAM135A	101.16666666666669
1	FAM181B	3.0
1	FAM184B	2.6666666666666665
1	FAM186B	15.333333333333334
1	FAM3B	18.83333333333333
1	FAM86B1	36.16666666666666
1	FAM89A	8.5
1	FAM90A1	4.166666666666667
1	FANCC	61.66666666666666
1	FASN	17.5
1	FAT4	8.0
1	FAXC	39.5
1	FBLIM1	350.6666666666667
1	FBLN5	389.3333333333333
1	FBRSL1	33.333333333333336
1	FCRLB	0.8333333333333334
1	FDFT1	2385.333333333333
1	FER1L4	117.66666666666669
1	FGF7P6	177.16666666666666
1	FGFR3	0.6666666666666666
1	FGFR4	33.5
1	FGFRL1	25.33333333333333
1	FHIT	238.33333333333331
1	FHOD3	1.3333333333333333
1	FKBP4	199.83333333333331
1	FMN2	1.3333333333333333
1	FNDC5	8.0
1	FPR2	15.833333333333334
1	FRA10AC1	360.6666666666667
1	FREM2	21.83333333333333
1	FRMD4B	370.1666666666667
1	FRY	816.8333333333334
1	FSD2	134.5
1	FUT3	5.5
1	FZD3	1049.1666666666667
1	FZD7	0.8333333333333334
1	GABRR2	2.833333333333333
1	GALNT10	797.5
1	GAMT	59.0
1	GANC	451.1666666666667
1	GBA3	2.0
1	GCNT1	152.66666666666666
1	GCNT4	0.6666666666666666
1	GDF10	0.1666666666666666
1	GEMIN5	416.8333333333333
1	GEMIN6	1332.3333333333333
1	GFI1	192.0
1	GGH	60.333333333333336
1	GGT6	116.33333333333331
1	GGTA1P	2.0
1	GINS1	107.16666666666669
1	GINS3	154.66666666666666
1	GIT2	2045.3333333333333
1	GJB6	0.8333333333333334
1	GLB1L2	36.833333333333336
1	GLB1L3	73.83333333333333
1	GLIPR2	4566.5
1	GLMP	880.8333333333334
1	GLO1	2081.0
1	GMPS	1412.6666666666667
1	GNA14	2.1666666666666665
1	GNG3	5.0
1	GNGT1	2.833333333333333
1	GPATCH2L	1943.0
1	GPR1	14.166666666666666
1	GPR132	236.83333333333331
1	GPR137C	38.5
1	GPR160	63.66666666666666
1	GPR37L1	65.66666666666667
1	GPR83	55.5
1	GPX7	568.3333333333334
1	GRID2IP	4.166666666666667
1	GRIK1	3.6666666666666665
1	GRIK2	51.5
1	GRIN2C	7.833333333333333
1	GRM6	146.83333333333334
1	GSR	255.0
1	GSTP1	6800.166666666667
1	GTF3C2	1752.1666666666667
1	GUCA1A	4.0
1	GUCY2D	29.0
1	GUSBP4	46.16666666666666
1	GVINP1	1195.5
1	GYPA	50.5
1	GZMA	359.1666666666667
1	H6PD	1096.8333333333333
1	HAT1	1881.0
1	HBG2	2.0
1	HCN3	1.0
1	HDAC3	429.0
1	HDAC8	1697.3333333333333
1	HDC	2.1666666666666665
1	HDHD5	229.66666666666663
1	HEATR1	797.5
1	HELZ2	167.5
1	HES1	15.0
1	HINT2	108.66666666666669
1	HIP1	1431.3333333333333
1	HK2	44.5
1	HMG20A	2435.833333333333
1	HMG20B	167.83333333333334
1	HNF1A	65.0
1	HNF1B	21.83333333333333
1	HNRNPKP3	6.333333333333333
1	HOGA1	81.66666666666667
1	HOXB13	3.1666666666666665
1	HPDL	2.333333333333333
1	HPF1	391.8333333333333
1	HPSE	156.66666666666666
1	HS3ST3A1	4.833333333333333
1	HSBP1L1	68.5
1	HSF5	17.333333333333332
1	HSPA12A	232.33333333333331
1	HSPA9	3519.0
1	HTR2A	7.5
1	HTRA2	600.1666666666666
1	HUNK	105.83333333333331
1	HYAL1	14.333333333333334
1	HYPK	897.0
1	IDH3A	2221.5
1	IDUA	11.333333333333334
1	IFIT1B	0.1666666666666666
1	IFNLR1	137.83333333333334
1	IFT122	316.5
1	IFT20	1136.1666666666667
1	IGBP1	2341.0
1	IGF2	0.1666666666666666
1	IGFBP4	728.0
1	IGSF11	12.833333333333334
1	IL11	62.0
1	IL31	0.8333333333333334
1	IL36A	36.333333333333336
1	ILDR1	6.5
1	INSC	9.0
1	INSIG1	128.0
1	INTS12	818.0
1	IP6K2	2770.5
1	IPO13	221.66666666666663
1	IPO9	2523.1666666666665
1	IQCC	271.3333333333333
1	IQCF3	4.5
1	IRF2BP1	33.333333333333336
1	IRF5	167.16666666666666
1	IRF6	83.66666666666667
1	IRS1	15.166666666666666
1	IRS2	368.0
1	ISY1-RAB43	82.0
1	ITGAV	162.66666666666666
1	ITGB2	1336.8333333333333
1	ITGB8	194.66666666666663
1	ITIH2	3.8333333333333335
1	ITPR1	2289.1666666666665
1	ITPRIPL2	133.16666666666666
1	JAG1	113.66666666666669
1	JUN	2818.333333333333
1	JUND	4627.666666666667
1	KANK4	2.833333333333333
1	KAT6A	2586.1666666666665
1	KCNB1	359.5
1	KCNC1	47.0
1	KCNC2	46.833333333333336
1	KCNE5	1.5
1	KCNG4	87.16666666666667
1	KCNK17	32.166666666666664
1	KCNK3	87.16666666666667
1	KCNN2	18.0
1	KCNQ5	764.6666666666666
1	KCNV1	81.5
1	KCTD11	195.33333333333331
1	KCTD21	390.0
1	KDELR3	9.666666666666666
1	KDM1A	685.0
1	KDM5A	3531.833333333333
1	KEAP1	603.8333333333334
1	KHDC1	217.83333333333331
1	KHDRBS2	10.166666666666666
1	KHK	99.66666666666669
1	KIAA2012	215.5
1	KIF13A	60.333333333333336
1	KIF21B	172.66666666666666
1	KIZ	379.5
1	KLC3	123.5
1	KLF2	144.16666666666666
1	KLF5	2.5
1	KLHL36	1017.6666666666666
1	KMT5C	95.66666666666669
1	KNL1	329.1666666666667
1	KNSTRN	391.6666666666667
1	KPTN	46.66666666666666
1	KRBA2	290.6666666666667
1	KRT6A	40.0
1	KY	2.6666666666666665
1	LACTB2	264.0
1	LAMA5	6.5
1	LAP3	1224.5
1	LAPTM4B	638.6666666666666
1	LATS1	559.1666666666666
1	LCK	7818.5
1	LDB1	205.83333333333331
1	LEF1	8.0
1	LHFPL1	4.333333333333333
1	LHFPL4	8.166666666666666
1	LILRB5	89.33333333333333
1	LIMD2	1076.8333333333333
1	LIN28A	116.5
1	LINC01347	49.66666666666666
1	LINS1	1507.8333333333333
1	LOX	2.833333333333333
1	LRFN3	54.833333333333336
1	LRG1	517.8333333333334
1	LRP5	13.5
1	LRRC3	61.833333333333336
1	LRRC75A	6834.5
1	LRRN2	21.666666666666668
1	LY86	18.0
1	MAFF	526.6666666666666
1	MAGI1	1.5
1	MALT1	124.83333333333331
1	MAP1A	21.666666666666668
1	MAP1LC3B2	13.0
1	MAP3K11	270.1666666666667
1	MAP6D1	3.5
1	MAPK13	322.1666666666667
1	MARK3	864.0
1	MARK4	209.0
1	MARVELD2	325.6666666666667
1	MASP1	39.66666666666666
1	MATR3	7806.333333333333
1	MBD5	869.5
1	MBNL3	364.3333333333333
1	MCAT	52.5
1	MCC	138.0
1	MCM3AP	816.5
1	MCM4	214.33333333333331
1	MCU	153.16666666666666
1	ME1	24.166666666666668
1	MECOM	17.333333333333332
1	MECR	314.6666666666667
1	MED12L	499.8333333333333
1	MED16	136.5
1	MED30	374.3333333333333
1	MEGF11	6.0
1	MEGF8	496.3333333333333
1	MEST	494.8333333333333
1	MET	47.5
1	METRN	29.166666666666668
1	METRNL	64.83333333333333
1	METTL3	582.5
1	MEX3B	33.166666666666664
1	MGLL	1798.6666666666667
1	MGMT	667.8333333333334
1	MGRN1	320.6666666666667
1	MGST2	755.3333333333334
1	MIGA2	141.0
1	MINPP1	192.5
1	MLYCD	346.0
1	MMP13	8.0
1	MMP14	0.6666666666666666
1	MMP15	0.8333333333333334
1	MPG	1061.0
1	MPIG6B	118.66666666666669
1	MPP6	308.8333333333333
1	MRPL19	639.6666666666666
1	MRPL34	560.6666666666666
1	MRPL36	902.8333333333334
1	MRPL38	865.8333333333334
1	MS4A4E	4.833333333333333
1	MSI2	1189.1666666666667
1	MTA3	751.1666666666666
1	MTERF4	985.3333333333334
1	MTFMT	571.0
1	MTMR9LP	36.833333333333336
1	MTO1	2488.1666666666665
1	MTRNR2L1	12187.166666666666
1	MTRNR2L7	1.1666666666666667
1	MUC2	232.83333333333331
1	MUC20	151.5
1	MUC6	5.833333333333333
1	MUTYH	884.5
1	MVB12A	298.5
1	MXD4	182.16666666666663
1	MYO19	675.6666666666666
1	MYO1H	5.333333333333333
1	MYO3B	34.333333333333336
1	MYOM3	38.0
1	MYOZ2	0.5
1	MYPN	13.333333333333334
1	NAA30	215.0
1	NAALADL1	986.3333333333334
1	NACC1	40.66666666666666
1	NAGA	1075.1666666666667
1	NAGLU	67.33333333333333
1	NARS2	288.0
1	NAXD	304.1666666666667
1	NBPF13P	62.333333333333336
1	NCAPD3	465.0
1	NCMAP	308.8333333333333
1	NDUFS6	499.8333333333333
1	NECTIN2	233.16666666666663
1	NEGR1	620.1666666666666
1	NEIL1	705.3333333333334
1	NELFCD	1970.6666666666667
1	NEXN	54.333333333333336
1	NFATC2	717.0
1	NFKBID	503.3333333333333
1	NFKBIE	374.1666666666667
1	NIM1K	30.83333333333333
1	NINJ1	850.1666666666666
1	NINL	2.0
1	NIPSNAP1	857.1666666666666
1	NISCH	610.3333333333334
1	NKPD1	21.0
1	NLRP2	591.5
1	NLRP8	22.0
1	NME9	22.33333333333333
1	NMNAT2	3.0
1	NOP53	727.1666666666666
1	NOS1AP	4.0
1	NPAS3	15.5
1	NPC1L1	22.166666666666668
1	NPDC1	2.333333333333333
1	NPHP1	274.8333333333333
1	NPIPA1	812.6666666666666
1	NPIPB6	34.833333333333336
1	NPIPB8	1.3333333333333333
1	NPTN	727.5
1	NPY6R	7.666666666666667
1	NR1H4	7.333333333333333
1	NR3C2	320.5
1	NRXN3	53.833333333333336
1	NSUN5	878.0
1	NT5C2	3947.0
1	NT5DC2	73.5
1	NUDT8	4.833333333333333
1	NUP133	558.1666666666666
1	NUP58	952.3333333333334
1	NUTM2G	3.5
1	NWD1	62.66666666666666
1	NXNL2	74.16666666666667
1	OCM	5.0
1	OPN3	126.83333333333331
1	OR10AD1	0.3333333333333333
1	OR1F2P	1.1666666666666667
1	OR2AG2	22.83333333333333
1	OR2V1	4.833333333333333
1	OR2W3	4.166666666666667
1	OR4F15	27.83333333333333
1	OR51M1	59.66666666666666
1	OR52N1	15.333333333333334
1	OR5H14	64.16666666666667
1	OR7A17	143.83333333333334
1	OR7D4	81.33333333333333
1	OR7E14P	4.0
1	ORAI3	534.0
1	OSBPL5	10.5
1	OSGIN1	4.666666666666667
1	OST4	6484.0
1	OVOL1	8.833333333333334
1	PABPN1	1297.5
1	PACRGL	189.66666666666663
1	PAIP1	467.6666666666667
1	PAK4	190.0
1	PAPOLG	923.1666666666666
1	PARL	334.6666666666667
1	PARP12	194.0
1	PATJ	1737.0
1	PATL1	294.6666666666667
1	PBX3	313.6666666666667
1	PCDHB9	39.16666666666666
1	PCDHGB5	38.66666666666666
1	PCGF3	751.6666666666666
1	PCNX2	826.5
1	PCNX3	247.16666666666663
1	PCSK6	125.83333333333331
1	PDE7B	176.33333333333334
1	PDGFA	109.33333333333331
1	PDGFC	6.333333333333333
1	PDK4	28.166666666666668
1	PDP2	513.1666666666666
1	PDXK	810.8333333333334
1	PDZD3	11.833333333333334
1	PERM1	26.83333333333333
1	PFKFB2	661.3333333333334
1	PGAP1	607.8333333333334
1	PGRMC2	304.1666666666667
1	PHACTR3	3.6666666666666665
1	PHF11	417.1666666666667
1	PHIP	3068.0
1	PIGS	1826.8333333333333
1	PIGW	134.66666666666666
1	PIP4K2A	25532.5
1	PIR	129.66666666666666
1	PITPNM3	4.333333333333333
1	PLA2G15	542.1666666666666
1	PLA2G4B	78.5
1	PLA2G4C	643.5
1	PLA2G4E	29.0
1	PLCD4	32.0
1	PLD2	175.83333333333334
1	PLEKHG3	44.0
1	PLIN1	2.5
1	PLIN3	2714.0
1	PLPP2	269.0
1	PLRG1	2115.6666666666665
1	PMCH	0.8333333333333334
1	PML	496.3333333333333
1	PNPLA1	28.0
1	PNPLA2	59.333333333333336
1	PNPO	889.3333333333334
1	PODN	2.0
1	PODXL2	2.1666666666666665
1	POLD3	687.0
1	POLR1B	844.5
1	PON1	5.333333333333333
1	POP5	1217.6666666666667
1	POTEG	7.166666666666667
1	POU2F2	440.0
1	POU2F3	27.83333333333333
1	POU6F1	67.66666666666667
1	PPARG	37.333333333333336
