GeneName	ILC3_mean
RNF138P1	2.5
RNF139	626.3333333333334
RNF14	1906.0
RNF141	1201.8333333333333
RNF144A	920.0
RNF144B	1149.0
RNF145	462.1666666666667
RNF146	1147.8333333333333
RNF149	552.0
RNF14P1	0.16666666666666666
RNF14P3	17.833333333333332
RNF14P4	0.16666666666666666
RNF152	572.3333333333334
RNF152P1	0.5
RNF157	272.5
RNF165	129.66666666666666
RNF166	106.0
RNF167	2909.3333333333335
RNF168	3850.5
RNF169	158.5
RNF170	1416.1666666666667
RNF175	10.333333333333334
RNF180	9.333333333333334
RNF181	1142.8333333333333
RNF182	4.666666666666667
RNF183	0.16666666666666666
RNF185	1128.5
RNF187	379.3333333333333
RNF19A	1791.3333333333333
RNF19B	256.8333333333333
RNF2	455.3333333333333
RNF20	2281.6666666666665
RNF207	216.0
RNF208	5.0
RNF212	117.33333333333333
RNF212B	2.8333333333333335
RNF213	5134.666666666667
RNF214	362.1666666666667
RNF215	149.83333333333334
RNF216	2058.1666666666665
RNF216P1	1307.8333333333333
RNF217	75.5
RNF220	412.8333333333333
RNF222	65.0
RNF223	12.666666666666666
RNF224	0.0
RNF227	418.5
RNF24	1414.6666666666667
RNF25	528.6666666666666
RNF26	953.5
RNF31	334.6666666666667
RNF32	8.333333333333334
RNF34	2076.1666666666665
RNF38	606.1666666666666
RNF39	3.3333333333333335
RNF4	2716.1666666666665
RNF40	829.3333333333334
RNF41	2695.6666666666665
RNF43	433.0
RNF44	335.3333333333333
RNF5	1367.1666666666667
RNF6	796.3333333333334
RNF7	2184.6666666666665
RNF8	429.5
RNFT1	1450.3333333333333
RNFT1P3	16.333333333333332
RNFT2	457.6666666666667
RNGTT	936.1666666666666
RNH1	2449.5
RNLS	77.33333333333333
RNMT	1897.3333333333333
RNPC3	711.1666666666666
RNPEP	498.8333333333333
RNPEPL1	152.33333333333334
RNPS1	3931.1666666666665
RNPS1P1	2.1666666666666665
RO60	5470.166666666667
ROBO1	640.1666666666666
ROBO2	5.0
ROBO3	19.666666666666668
ROBO4	12.833333333333334
ROCK1	3255.0
ROCK1P1	5.666666666666667
ROCK2	399.3333333333333
ROGDI	149.33333333333334
ROM1	96.16666666666667
ROMO1	1619.8333333333333
ROPN1	0.16666666666666666
ROPN1B	0.8333333333333334
ROPN1L	2.6666666666666665
ROR1	6.166666666666667
RORA	1541.6666666666667
RORB	71.33333333333333
RORC	8877.166666666666
RP1L1	111.0
RP2	410.0
RP9	52.333333333333336
RP9P	42.833333333333336
RPA1	7944.666666666667
RPA2	4532.833333333333
RPA3	736.1666666666666
RPA4	34.166666666666664
RPAIN	2502.3333333333335
RPAP1	689.8333333333334
RPAP2	9996.166666666666
RPAP2P1	1.6666666666666667
RPAP3	791.3333333333334
RPE	439.6666666666667
RPEP3	0.6666666666666666
RPEP4	11.5
RPF1	1186.3333333333333
RPF2	767.6666666666666
RPGR	475.6666666666667
RPGRIP1	9.0
RPGRIP1L	169.5
RPH3A	17.0
RPH3AL	99.16666666666667
RPIA	734.6666666666666
RPL10	64666.166666666664
RPL10A	9531.0
RPL10AP1	5.0
RPL10AP2	2.8333333333333335
RPL10AP6	1.8333333333333333
RPL10L	3.8333333333333335
RPL10P1	12.666666666666666
RPL10P10	2.3333333333333335
RPL10P12	47.0
RPL10P13	4.5
RPL10P14	2.6666666666666665
RPL10P15	17.5
RPL10P16	21.333333333333332
RPL10P17	3.5
RPL10P18	1.1666666666666667
RPL10P19	6.333333333333333
RPL10P2	6.5
RPL10P3	19.0
RPL10P5	2.1666666666666665
RPL10P6	662.6666666666666
RPL10P7	6.0
RPL10P8	1.8333333333333333
RPL10P9	590.3333333333334
RPL11	16631.5
RPL11P3	37.0
RPL11P4	0.8333333333333334
RPL12	15957.0
RPL12P1	2.8333333333333335
RPL12P10	2.5
RPL12P11	7.666666666666667
RPL12P12	9.833333333333334
RPL12P13	3.5
RPL12P15	1.3333333333333333
RPL12P17	3.0
RPL12P18	0.5
RPL12P19	1.3333333333333333
RPL12P21	14.5
RPL12P25	0.5
RPL12P27	2.3333333333333335
RPL12P29	2.1666666666666665
RPL12P32	1.5
RPL12P33	3.3333333333333335
RPL12P35	0.8333333333333334
RPL12P37	4.5
RPL12P38	211.33333333333334
RPL12P4	1.0
RPL12P40	1.6666666666666667
RPL12P42	8.5
RPL12P44	36.666666666666664
RPL12P49	0.16666666666666666
RPL12P6	2.5
RPL12P8	4.333333333333333
RPL12P9	0.16666666666666666
RPL13	16939.833333333332
RPL13A	68077.66666666667
RPL13AP	1.8333333333333333
RPL13AP12	23.666666666666668
RPL13AP19	0.5
RPL13AP2	4.0
RPL13AP20	7.166666666666667
RPL13AP23	4.166666666666667
RPL13AP25	14.666666666666666
RPL13AP3	10.5
RPL13AP5	47.166666666666664
RPL13AP6	12.833333333333334
RPL13AP7	7.333333333333333
RPL13P	1.0
RPL13P12	318.5
RPL13P2	2.6666666666666665
RPL13P4	1.6666666666666667
RPL13P5	47.833333333333336
RPL13P6	0.6666666666666666
RPL14	26064.833333333332
RPL14P1	2.5
RPL14P3	3.6666666666666665
RPL14P6	2.6666666666666665
RPL15	86751.66666666667
RPL15P1	2.5
RPL15P13	5.0
RPL15P14	8.333333333333334
RPL15P18	9.333333333333334
RPL15P2	11.333333333333334
RPL15P20	4.5
RPL15P21	3.3333333333333335
RPL15P3	20.833333333333332
RPL15P4	3.1666666666666665
RPL15P5	7.5
RPL17	12511.5
RPL17-C18orf32	1728.0
RPL17P10	4.666666666666667
RPL17P20	1.8333333333333333
RPL17P22	0.3333333333333333
RPL17P25	1.6666666666666667
RPL17P26	1.3333333333333333
RPL17P3	0.5
RPL17P33	2.5
RPL17P34	2.8333333333333335
RPL17P36	5.166666666666667
RPL17P40	31.5
RPL17P50	47.666666666666664
RPL18	11616.833333333334
RPL18A	45701.0
RPL18AP15	6.166666666666667
RPL18AP16	10.0
RPL18AP2	0.8333333333333334
RPL18AP3	1.8333333333333333
RPL18AP7	8.666666666666666
RPL18AP8	1.8333333333333333
RPL18P10	64.0
RPL18P13	1.3333333333333333
RPL19	32591.5
RPL19P11	2.5
RPL19P13	1.8333333333333333
RPL19P14	0.0
RPL19P16	5.5
RPL19P20	0.8333333333333334
RPL19P21	4.0
RPL19P4	2.8333333333333335
RPL19P5	2.6666666666666665
RPL21	58092.166666666664
RPL21P1	5.333333333333333
RPL21P10	10.0
RPL21P104	5.333333333333333
RPL21P106	2.3333333333333335
RPL21P107	5.166666666666667
RPL21P11	14.5
RPL21P110	8.666666666666666
RPL21P111	6.666666666666667
RPL21P116	1.8333333333333333
RPL21P119	1.6666666666666667
RPL21P12	3.3333333333333335
RPL21P120	3.8333333333333335
RPL21P121	9.333333333333334
RPL21P123	61.0
RPL21P127	10.5
RPL21P129	4.666666666666667
RPL21P13	2.3333333333333335
RPL21P131	9.333333333333334
RPL21P132	1.8333333333333333
RPL21P134	1.5
RPL21P135	58.666666666666664
RPL21P136	3.3333333333333335
RPL21P17	4.0
RPL21P18	3.3333333333333335
RPL21P2	6.5
RPL21P28	7.166666666666667
RPL21P3	1.8333333333333333
RPL21P30	2.0
RPL21P31	4.333333333333333
RPL21P32	1.6666666666666667
RPL21P33	2.6666666666666665
RPL21P34	5.333333333333333
RPL21P38	7.666666666666667
RPL21P39	15.833333333333334
RPL21P4	8.5
RPL21P40	1.3333333333333333
RPL21P41	6.833333333333333
RPL21P42	3.1666666666666665
RPL21P43	3.0
RPL21P44	38.666666666666664
RPL21P5	6.0
RPL21P65	1.6666666666666667
RPL21P66	2.3333333333333335
RPL21P7	7.166666666666667
RPL21P71	3.1666666666666665
RPL21P75	18.333333333333332
RPL21P8	9.833333333333334
RPL21P88	1.8333333333333333
RPL21P89	6.0
RPL21P90	5.166666666666667
RPL21P91	2.0
RPL21P92	1.8333333333333333
RPL21P93	5.0
RPL22	6698.833333333333
RPL22L1	2211.1666666666665
RPL22P1	0.0
RPL22P19	0.3333333333333333
RPL22P21	1.5
RPL22P23	0.16666666666666666
RPL22P24	4.5
RPL22P3	12.0
RPL23	18542.333333333332
RPL23A	45649.166666666664
RPL23AP1	33.833333333333336
RPL23AP11	0.8333333333333334
RPL23AP12	1.8333333333333333
RPL23AP15	1.5
RPL23AP17	0.0
RPL23AP18	15.666666666666666
RPL23AP19	1.6666666666666667
RPL23AP2	1.3333333333333333
RPL23AP22	6.666666666666667
RPL23AP23	14.166666666666666
RPL23AP3	2.0
RPL23AP30	2.1666666666666665
RPL23AP32	1.6666666666666667
RPL23AP34	29.833333333333332
RPL23AP35	3.3333333333333335
RPL23AP36	5.666666666666667
RPL23AP37	10.166666666666666
RPL23AP38	2.8333333333333335
RPL23AP40	0.0
RPL23AP42	8.0
RPL23AP43	13.666666666666666
RPL23AP44	1.6666666666666667
RPL23AP45	4.5
RPL23AP46	6.0
RPL23AP47	2.5
RPL23AP48	1.5
RPL23AP49	11.166666666666666
RPL23AP50	4.5
RPL23AP52	16.333333333333332
RPL23AP53	82.16666666666667
RPL23AP55	3.1666666666666665
RPL23AP57	12.5
RPL23AP58	36.333333333333336
RPL23AP6	5.5
RPL23AP61	5.833333333333333
RPL23AP63	66.5
RPL23AP64	39.833333333333336
RPL23AP65	5.833333333333333
RPL23AP66	1.0
RPL23AP67	0.6666666666666666
RPL23AP7	255.83333333333334
RPL23AP70	0.0
RPL23AP72	1.0
RPL23AP74	9.666666666666666
RPL23AP75	3.1666666666666665
RPL23AP77	9.666666666666666
RPL23AP78	1.3333333333333333
RPL23AP8	4.666666666666667
RPL23AP81	0.0
RPL23AP82	717.5
RPL23AP83	6.333333333333333
RPL23AP86	1.6666666666666667
RPL23AP87	43.0
RPL23AP89	1.3333333333333333
RPL23AP90	0.0
RPL23AP91	3.1666666666666665
RPL23AP92	0.3333333333333333
RPL23AP95	0.5
RPL23AP96	3.0
RPL23AP97	17.666666666666668
RPL23P2	6.833333333333333
RPL23P8	1.6666666666666667
RPL24	11390.833333333334
RPL24P2	7.666666666666667
RPL24P4	3.5
RPL24P8	1.8333333333333333
RPL26	5960.166666666667
RPL26L1	549.1666666666666
RPL26P15	0.16666666666666666
RPL26P19	2.5
RPL26P27	0.8333333333333334
RPL26P28	1.0
RPL26P29	0.0
RPL26P30	28.0
RPL26P35	1.1666666666666667
RPL26P6	19.666666666666668
RPL26P9	0.6666666666666666
RPL27	13426.333333333334
RPL27A	19060.166666666668
RPL27AP	2.6666666666666665
RPL27AP5	2.5
RPL27AP8	1.5
RPL27P12	0.16666666666666666
RPL27P7	5.833333333333333
RPL27P8	0.16666666666666666
RPL28	9650.0
RPL29	21559.166666666668
RPL29P11	4.0
RPL29P12	0.8333333333333334
RPL29P14	26.833333333333332
RPL29P2	2.0
RPL29P23	18.0
RPL29P24	7.666666666666667
RPL29P25	65.33333333333333
RPL29P3	2.1666666666666665
RPL29P30	2.0
RPL3	103706.83333333333
RPL30	16892.0
RPL30P11	23.166666666666668
RPL30P13	11.833333333333334
RPL30P14	1.8333333333333333
RPL30P2	1.6666666666666667
RPL30P4	4.833333333333333
RPL30P7	3.1666666666666665
RPL31	24008.666666666668
RPL31P1	1.8333333333333333
RPL31P11	7.333333333333333
RPL31P15	0.0
RPL31P17	2.5
RPL31P2	1.1666666666666667
RPL31P3	4.0
RPL31P35	2.5
RPL31P41	1.0
RPL31P45	1.5
RPL31P47	7.833333333333333
RPL31P49	4.666666666666667
RPL31P52	18.333333333333332
RPL31P58	2.0
RPL31P60	0.0
RPL31P61	10.5
RPL31P63	4.0
RPL31P7	1.8333333333333333
RPL32	25300.333333333332
RPL32P1	1.1666666666666667
RPL32P26	7.666666666666667
RPL32P29	127.16666666666667
RPL32P3	956.1666666666666
RPL32P31	1.5
RPL32P33	2.0
RPL34	23944.0
RPL34P1	6.0
RPL34P18	7.333333333333333
RPL34P20	29.333333333333332
RPL34P21	0.0
RPL34P22	0.5
RPL34P23	2.3333333333333335
RPL34P26	1.6666666666666667
RPL34P27	4.0
RPL34P31	4.166666666666667
RPL34P34	2.5
RPL34P6	4.166666666666667
RPL35	12672.166666666666
RPL35A	12943.0
RPL35AP23	2.0
RPL35AP24	1.3333333333333333
RPL35AP30	1.5
RPL35AP32	73.5
RPL35P1	1.3333333333333333
RPL35P2	10.666666666666666
RPL35P3	2.6666666666666665
RPL35P4	3.0
RPL35P5	3.6666666666666665
RPL35P6	0.16666666666666666
RPL35P9	2.0
RPL36	19105.5
RPL36A	9885.666666666666
RPL36A-HNRNPH2	881.6666666666666
RPL36AL	8249.666666666666
RPL36AP13	12.166666666666666
RPL36AP15	20.5
RPL36AP21	2.1666666666666665
RPL36AP39	1.3333333333333333
RPL36AP40	2.6666666666666665
RPL36AP43	5.5
RPL36AP48	3.1666666666666665
RPL36AP51	1.6666666666666667
RPL36P20	1.5
RPL37	13706.0
RPL37A	10815.833333333334
RPL37AP1	3.5
RPL37AP8	3.0
RPL37P1	1.1666666666666667
RPL37P15	1.5
RPL37P2	1.8333333333333333
RPL37P23	1.1666666666666667
RPL37P6	70.0
RPL38	5361.666666666667
RPL38P2	0.8333333333333334
RPL38P4	9.333333333333334
RPL38P5	8.833333333333334
RPL39	9794.833333333334
RPL39L	136.16666666666666
RPL39P3	1151.8333333333333
RPL39P34	5.166666666666667
RPL39P36	3.6666666666666665
RPL39P38	2.8333333333333335
RPL39P40	1.6666666666666667
RPL39P5	279.8333333333333
RPL3L	24.666666666666668
RPL3P1	33.833333333333336
RPL3P10	2.6666666666666665
RPL3P11	8.333333333333334
RPL3P12	10.166666666666666
RPL3P2	1477.3333333333333
RPL3P3	26.5
RPL3P4	2.3333333333333335
RPL3P5	15.166666666666666
RPL3P6	16.0
RPL3P7	23.833333333333332
RPL3P8	6.0
RPL3P9	18.166666666666668
RPL4	23951.0
RPL41	51379.166666666664
RPL41P1	364.3333333333333
RPL41P2	17.166666666666668
RPL4P1	4.166666666666667
RPL4P2	3.5
RPL4P3	3.1666666666666665
RPL4P4	3.6666666666666665
RPL4P5	7.333333333333333
RPL4P6	1.1666666666666667
RPL4P7	59.833333333333336
RPL5	2244.8333333333335
RPL5P1	4.0
RPL5P10	1.6666666666666667
RPL5P11	2.1666666666666665
RPL5P12	3.1666666666666665
RPL5P13	1.8333333333333333
RPL5P14	5.0
RPL5P15	2.6666666666666665
RPL5P17	3.5
RPL5P18	3.6666666666666665
RPL5P22	2.5
RPL5P23	20.833333333333332
RPL5P24	3.0
RPL5P25	2.0
RPL5P26	3.1666666666666665
RPL5P27	1.8333333333333333
RPL5P28	1.8333333333333333
RPL5P29	3.3333333333333335
RPL5P3	1.3333333333333333
RPL5P30	7.166666666666667
RPL5P33	1.0
RPL5P34	21.666666666666668
RPL5P35	3.8333333333333335
RPL5P4	72.0
RPL5P5	2.3333333333333335
RPL5P6	2.1666666666666665
RPL5P7	0.5
RPL5P8	13.666666666666666
RPL5P9	4.833333333333333
RPL6	12469.0
RPL6P2	1.5
RPL6P24	10.833333333333334
RPL6P25	3.6666666666666665
RPL6P27	0.0
RPL6P29	39.5
RPL6P30	0.6666666666666666
RPL6P4	2.1666666666666665
RPL6P6	0.0
RPL6P8	3.6666666666666665
RPL6P9	2.0
RPL7	59042.666666666664
RPL7A	18425.166666666668
RPL7AP10	3.8333333333333335
RPL7AP11	4.666666666666667
RPL7AP14	3.5
RPL7AP2	1.3333333333333333
RPL7AP22	2.1666666666666665
RPL7AP26	3.1666666666666665
RPL7AP28	1.5
RPL7AP3	2.5
RPL7AP30	11.5
RPL7AP31	4.833333333333333
RPL7AP33	1.0
RPL7AP34	3.0
RPL7AP38	1.8333333333333333
RPL7AP4	1.3333333333333333
RPL7AP49	5.0
RPL7AP50	3.6666666666666665
RPL7AP53	2.5
RPL7AP6	2.5
RPL7AP60	43.333333333333336
RPL7AP65	30.666666666666668
RPL7AP66	2.1666666666666665
RPL7AP7	1.3333333333333333
RPL7AP73	2.3333333333333335
RPL7AP8	1.8333333333333333
RPL7L1	4866.333333333333
RPL7L1P1	6.0
RPL7L1P10	0.6666666666666666
RPL7L1P12	0.5
RPL7L1P3	21.666666666666668
RPL7L1P9	12.666666666666666
RPL7P1	21.333333333333332
RPL7P10	2.6666666666666665
RPL7P11	6.166666666666667
RPL7P12	4.833333333333333
RPL7P13	3.0
RPL7P14	0.0
RPL7P16	7.5
RPL7P17	0.5
RPL7P18	2.3333333333333335
RPL7P19	5.166666666666667
RPL7P2	0.16666666666666666
RPL7P20	2.3333333333333335
RPL7P21	3.8333333333333335
RPL7P23	10.0
RPL7P24	4.166666666666667
RPL7P25	3.1666666666666665
RPL7P26	9.166666666666666
RPL7P27	3.3333333333333335
RPL7P32	9.833333333333334
RPL7P33	4.833333333333333
RPL7P36	3.0
RPL7P37	6.333333333333333
RPL7P38	3.3333333333333335
RPL7P4	3.3333333333333335
RPL7P41	15.833333333333334
RPL7P42	10.0
RPL7P44	2.8333333333333335
RPL7P45	1.8333333333333333
RPL7P46	23.166666666666668
RPL7P47	13.5
RPL7P48	4.5
RPL7P49	4.666666666666667
RPL7P50	6.0
RPL7P51	3.0
RPL7P52	59.833333333333336
RPL7P53	2.3333333333333335
RPL7P56	2.5
RPL7P57	2.0
RPL7P58	4.0
RPL7P59	3.8333333333333335
RPL7P6	11.666666666666666
RPL7P60	3.3333333333333335
RPL7P7	7.333333333333333
RPL7P8	4.666666666666667
RPL7P9	14.5
RPL8	24447.5
RPL8P2	1.8333333333333333
RPL9	18918.333333333332
RPL9P14	2.1666666666666665
RPL9P18	5.0
RPL9P2	19.166666666666668
RPL9P28	1.8333333333333333
RPL9P29	5.333333333333333
RPL9P3	2.8333333333333335
RPL9P30	2.6666666666666665
RPL9P32	9.0
RPL9P33	3.0
RPL9P5	1.8333333333333333
RPL9P7	3.5
RPLP0	33215.5
RPLP0P2	240.33333333333334
RPLP0P6	6.333333333333333
RPLP1	53142.833333333336
RPLP1P11	1.0
RPLP1P13	2.5
RPLP1P6	9.333333333333334
RPLP2	16393.0
RPLP2P1	1.5
RPN1	4081.8333333333335
RPN2	8570.333333333334
RPP14	1460.5
RPP21	844.6666666666666
RPP25	1.6666666666666667
RPP25L	936.1666666666666
RPP30	1284.8333333333333
RPP38	288.5
RPP40	325.8333333333333
RPRD1A	384.1666666666667
RPRD1B	216.66666666666666
RPRD2	1283.5
RPRM	0.0
RPRML	1.0
RPS10	5802.333333333333
RPS10-NUDT3	2694.5
RPS10P14	3.5
RPS10P16	4.5
RPS10P18	2.0
RPS10P2	1.3333333333333333
RPS10P3	1.8333333333333333
RPS10P5	1.6666666666666667
RPS10P7	265.0
RPS11	24578.166666666668
RPS11P5	6.5
RPS11P7	0.5
RPS12	18025.5
RPS12P17	1.0
RPS12P20	6.833333333333333
RPS12P23	1.6666666666666667
RPS12P26	4.0
RPS12P27	4.0
RPS12P3	14.5
RPS12P31	0.6666666666666666
RPS12P4	5.0
RPS12P5	2.5
RPS13	14375.833333333334
RPS13P2	1.3333333333333333
RPS13P3	3.3333333333333335
RPS13P4	11.166666666666666
RPS13P5	11.0
RPS14	61431.5
RPS14P4	4.5
RPS14P5	1.3333333333333333
RPS14P8	62.166666666666664
RPS15	14375.166666666666
RPS15A	14123.666666666666
RPS15AP1	2.5
RPS15AP10	34.0
RPS15AP11	1.5
RPS15AP12	2.1666666666666665
RPS15AP13	1.1666666666666667
RPS15AP16	7.0
RPS15AP24	5.833333333333333
RPS15AP29	1.6666666666666667
RPS15AP30	0.16666666666666666
RPS15AP36	0.5
RPS15AP6	15.666666666666666
RPS15P4	3.5
RPS15P5	2.1666666666666665
RPS15P9	1.8333333333333333
RPS16	12335.166666666666
RPS16P5	16.5
RPS17	908.5
RPS17P13	0.16666666666666666
RPS17P2	1.3333333333333333
RPS17P5	0.3333333333333333
RPS18	76654.33333333333
RPS18P1	4.833333333333333
RPS18P12	12.166666666666666
RPS18P13	8.5
RPS18P9	86.0
RPS19	73797.16666666667
RPS19BP1	747.8333333333334
RPS19P1	20.166666666666668
RPS19P3	37.666666666666664
RPS19P7	1.6666666666666667
RPS2	5317.0
RPS20	18330.333333333332
RPS20P13	3.8333333333333335
RPS20P14	2.0
RPS20P15	5.5
RPS20P2	2.5
RPS20P22	57.5
RPS20P31	0.16666666666666666
RPS20P33	50.833333333333336
RPS20P4	0.6666666666666666
RPS21	6796.5
RPS21P1	1.1666666666666667
RPS21P4	2.5
RPS23	18308.833333333332
RPS23P1	4.333333333333333
RPS23P2	3.8333333333333335
RPS23P6	4.333333333333333
RPS23P7	1.5
RPS23P8	23.5
RPS24	3864.5
RPS24P12	7.666666666666667
RPS24P14	0.0
RPS24P16	0.8333333333333334
RPS24P17	0.8333333333333334
RPS24P6	2.3333333333333335
RPS25	26343.666666666668
RPS25P9	1.0
RPS26	21661.666666666668
RPS26P11	0.8333333333333334
RPS26P13	1.5
RPS26P15	5.0
RPS26P19	15.833333333333334
RPS26P2	4.5
RPS26P20	4.666666666666667
RPS26P21	22.166666666666668
RPS26P28	2.5
RPS26P3	2.5
RPS26P31	3.5
RPS26P34	1.3333333333333333
RPS26P38	2.6666666666666665
RPS26P39	2.6666666666666665
RPS26P40	1.8333333333333333
RPS26P42	1.5
RPS26P43	15.0
RPS26P47	2.1666666666666665
RPS26P52	2.5
RPS26P54	1.1666666666666667
RPS26P55	2.1666666666666665
RPS26P56	2.0
RPS26P6	17.0
RPS26P8	1.8333333333333333
RPS27	39624.333333333336
RPS27A	46529.5
RPS27AP1	7.166666666666667
RPS27AP11	8.666666666666666
RPS27AP12	49.166666666666664
RPS27AP15	2.1666666666666665
RPS27AP16	10.0
RPS27AP17	3.1666666666666665
RPS27AP2	2.0
RPS27AP3	9.333333333333334
RPS27AP5	8.833333333333334
RPS27AP7	26.833333333333332
RPS27AP8	14.333333333333334
RPS27AP9	1.6666666666666667
RPS27L	3514.0
RPS27P14	3.0
RPS27P15	5.833333333333333
RPS27P20	2.3333333333333335
RPS27P21	12.5
RPS27P23	4.5
RPS27P25	3.8333333333333335
RPS27P29	5.0
RPS28	7636.5
RPS28P7	4130.5
RPS29	13393.0
RPS29P14	7.333333333333333
RPS29P16	5.666666666666667
RPS29P17	2.5
RPS29P19	1.5
RPS29P20	2.8333333333333335
RPS29P21	2.6666666666666665
RPS29P3	4.166666666666667
RPS29P5	1.1666666666666667
RPS29P9	3.6666666666666665
RPS2P1	1.0
RPS2P15	0.3333333333333333
RPS2P2	0.0
RPS2P24	3.3333333333333335
RPS2P28	2.8333333333333335
RPS2P32	44.166666666666664
RPS2P35	0.3333333333333333
RPS2P36	7.833333333333333
RPS2P39	0.0
RPS2P4	0.8333333333333334
RPS2P41	1.0
RPS2P44	16.833333333333332
RPS2P45	116.83333333333333
RPS2P46	2.1666666666666665
RPS2P48	0.6666666666666666
RPS2P5	255.83333333333334
RPS2P7	0.3333333333333333
RPS3	39125.333333333336
RPS3A	48079.166666666664
RPS3AP10	4.666666666666667
RPS3AP11	9.5
RPS3AP12	16.666666666666668
RPS3AP13	9.166666666666666
RPS3AP14	7.5
RPS3AP16	2.3333333333333335
RPS3AP18	4.5
RPS3AP19	9.166666666666666
RPS3AP20	51.333333333333336
RPS3AP21	8.333333333333334
RPS3AP22	2.5
RPS3AP25	6.166666666666667
RPS3AP26	17.5
RPS3AP27	9.5
RPS3AP28	3.6666666666666665
RPS3AP29	8.666666666666666
RPS3AP3	1.0
RPS3AP30	5.5
RPS3AP33	2.3333333333333335
RPS3AP34	48.333333333333336
RPS3AP36	8.333333333333334
RPS3AP37	2.6666666666666665
RPS3AP38	11.833333333333334
RPS3AP39	4.666666666666667
RPS3AP4	4.333333333333333
RPS3AP40	2.0
RPS3AP43	2.6666666666666665
RPS3AP44	4.0
RPS3AP47	21.666666666666668
RPS3AP48	4.666666666666667
RPS3AP49	7.5
RPS3AP5	20.833333333333332
RPS3AP54	2.5
RPS3AP6	19.166666666666668
RPS3AP7	6.333333333333333
RPS3AP8	1.6666666666666667
RPS3AP9	2.0
RPS3P2	3.5
RPS3P6	7.333333333333333
RPS3P7	6.333333333333333
RPS4X	21340.0
RPS4XP1	2.8333333333333335
RPS4XP11	2.0
RPS4XP13	3.1666666666666665
RPS4XP14	9.0
RPS4XP15	2.1666666666666665
RPS4XP16	44.666666666666664
RPS4XP17	3.8333333333333335
RPS4XP19	4.5
RPS4XP2	6.666666666666667
RPS4XP21	1.1666666666666667
RPS4XP22	225.0
RPS4XP3	2.1666666666666665
RPS4XP5	9.666666666666666
RPS4XP6	4.166666666666667
RPS4XP7	4.0
RPS4XP8	2.0
RPS4XP9	1.1666666666666667
RPS4Y1	2484.8333333333335
RPS5	12239.833333333334
RPS5P2	7.5
RPS5P3	2.1666666666666665
RPS6	52146.333333333336
RPS6KA1	1977.1666666666667
RPS6KA2	845.6666666666666
RPS6KA3	5604.0
RPS6KA4	43.5
RPS6KA5	1568.1666666666667
RPS6KA6	47.166666666666664
RPS6KB1	1041.8333333333333
RPS6KB2	927.8333333333334
RPS6KC1	317.5
RPS6KL1	53.333333333333336
RPS6P12	2.6666666666666665
RPS6P16	3.0
RPS6P20	213.5
RPS6P21	10.5
RPS6P22	3.0
RPS6P25	92.0
RPS6P8	1.1666666666666667
RPS7	2603.0
RPS7P1	2.5
RPS7P10	1.1666666666666667
RPS7P11	1.1666666666666667
RPS7P14	1.0
RPS7P15	3.0
RPS7P3	18.5
RPS7P4	0.8333333333333334
RPS7P7	0.8333333333333334
RPS7P8	1.1666666666666667
RPS8	12290.5
RPS8P10	2.5
RPS8P3	0.8333333333333334
RPS8P4	1.5
RPS9	10276.666666666666
RPS9P1	12.666666666666666
RPSA	14458.666666666666
RPSAP11	1.8333333333333333
RPSAP12	3.1666666666666665
RPSAP13	3.6666666666666665
RPSAP14	1.8333333333333333
RPSAP15	0.6666666666666666
RPSAP16	16.833333333333332
RPSAP17	1.3333333333333333
RPSAP18	22.5
RPSAP19	6.666666666666667
RPSAP2	1.6666666666666667
RPSAP21	17.333333333333332
RPSAP28	0.8333333333333334
RPSAP29	2.1666666666666665
RPSAP3	3.1666666666666665
RPSAP31	2.5
RPSAP36	168.33333333333334
RPSAP4	1.5
RPSAP41	9.333333333333334
RPSAP44	1.3333333333333333
RPSAP45	1.5
RPSAP46	1.3333333333333333
RPSAP47	2.5
RPSAP48	71.5
RPSAP49	2.1666666666666665
RPSAP5	0.8333333333333334
RPSAP52	2.0
RPSAP53	143.0
RPSAP54	2.5
RPSAP57	2.1666666666666665
RPSAP58	167.5
RPSAP6	8.166666666666666
RPSAP61	1.3333333333333333
RPSAP69	1.1666666666666667
RPSAP8	1.1666666666666667
RPSAP9	23.5
RPTOR	122.5
RPUSD1	64.16666666666667
RPUSD2	80.83333333333333
RPUSD3	542.6666666666666
RPUSD4	1345.1666666666667
RRAD	14.166666666666666
RRAGA	199.83333333333334
RRAGB	212.5
RRAGC	507.6666666666667
RRAGD	29.5
RRAS	39.0
RRAS2	112.66666666666667
RRBP1	231.83333333333334
RREB1	851.5
RRH	0.16666666666666666
RRM1	906.1666666666666
RRM2	136.5
RRM2B	533.3333333333334
RRM2P2	2.3333333333333335
RRN3	1170.1666666666667
RRN3P1	774.0
RRN3P3	354.8333333333333
RRNAD1	252.16666666666666
RRP1	159.0
RRP12	1407.5
RRP15	1118.3333333333333
RRP1B	484.3333333333333
RRP36	286.5
RRP7A	1654.0
RRP7BP	375.6666666666667
RRP8	1506.3333333333333
RRP9	207.0
RRS1	26.166666666666668
RSAD1	113.83333333333333
RSAD2	399.0
RSBN1	1323.6666666666667
RSBN1L	929.1666666666666
RSC1A1	11.0
RSF1	2896.5
RSKR	441.6666666666667
RSL1D1	7606.333333333333
RSL24D1	3076.6666666666665
RSL24D1P6	0.0
RSL24D1P8	0.5
RSPH1	9.5
RSPH10B	73.16666666666667
RSPH10B2	3.1666666666666665
